User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
10001,male,28,180,85.0,45,110,39.0
10002,female,45,165,68.0,30,102,38.5
10003,male,51,175,92.0,20,95,38.1
10004,female,22,162,58.0,15,98,38.2
10005,male,36,185,88.0,50,115,39.2
10006,female,65,158,65.0,25,90,38.0
10007,male,31,178,81.0,40,108,38.8
10008,male,62,176,95.0,60,120,39.5
10009,female,29,168,61.0,35,105,38.6
10010,female,48,163,72.0,22,96,38.3
10011,male,25,182,80.0,55,118,39.3
10012,female,39,170,70.0,28,100,38.4
10013,male,34,179,86.0,42,112,39.0
10014,female,41,160,62.0,30,101,38.5
10015,male,58,177,90.0,20,97,38.1
10016,female,23,164,57.0,14,99,38.2
10017,male,38,183,89.0,48,114,39.2
10018,female,67,157,64.0,26,91,38.0
10019,male,30,176,82.0,38,107,38.8
10020,male,60,174,94.0,58,121,39.5
10021,female,27,169,60.0,36,104,38.6
10022,female,50,162,73.0,23,97,38.3
10023,male,26,181,79.0,54,117,39.3
10024,female,37,171,69.0,29,99,38.4
10025,male,35,180,87.0,43,111,39.0
10026,female,42,159,63.0,31,102,38.5
10027,male,55,178,91.0,21,96,38.1
10028,female,24,163,56.0,13,98,38.2
10029,male,40,184,90.0,49,113,39.2
10030,female,66,156,63.0,27,89,38.0
10031,male,32,177,83.0,39,106,38.8
10032,male,61,175,93.0,59,122,39.5
10033,female,28,167,59.0,34,103,38.6
10034,female,47,161,71.0,24,95,38.3
10035,male,24,180,78.0,53,116,39.3
10036,female,38,170,68.0,28,100,38.4
10037,male,33,178,85.0,41,109,39.0
10038,female,43,158,62.0,32,101,38.5
10039,male,57,176,92.0,19,95,38.1
10040,female,21,162,55.0,12,97,38.2
10041,male,37,182,88.0,47,114,39.2
10042,female,64,155,64.0,25,90,38.0
10043,male,29,175,81.0,37,107,38.8
10044,male,59,173,96.0,57,120,39.5
10045,female,26,168,60.0,35,104,38.6
10046,female,49,160,72.0,22,96,38.3
10047,male,27,179,80.0,55,118,39.3
10048,female,36,171,67.0,28,99,38.4
10049,male,34,181,86.0,42,111,39.0
10050,female,40,159,61.0,30,102,38.5
10051,male,53,177,90.0,20,95,38.1
10052,female,22,164,56.0,14,98,38.2
10053,male,39,183,89.0,46,113,39.2
10054,female,65,157,65.0,26,90,38.0
10055,male,31,176,82.0,40,108,38.8
10056,male,63,174,94.0,60,121,39.5
10057,female,29,167,59.0,34,103,38.6
10058,female,48,161,71.0,23,96,38.3
10059,male,25,180,79.0,54,117,39.3
10060,female,39,170,69.0,27,100,38.4
10061,male,36,179,87.0,44,112,39.0
10062,female,41,159,62.0,31,101,38.5
10063,male,56,178,91.0,21,96,38.1
10064,female,23,163,57.0,15,98,38.2
10065,male,41,184,90.0,48,114,39.2
10066,female,67,156,64.0,25,89,38.0
10067,male,30,177,83.0,39,107,38.8
10068,male,62,175,95.0,58,122,39.5
10069,female,27,168,60.0,36,104,38.6
10070,female,50,162,73.0,22,96,38.3
10071,male,26,181,78.0,54,116,39.3
10072,female,37,170,68.0,29,99,38.4
10073,male,35,180,86.0,43,111,39.0
10074,female,42,158,63.0,30,102,38.5
10075,male,54,176,90.0,20,95,38.1
10076,female,24,163,56.0,13,98,38.2
10077,male,40,183,89.0,49,113,39.2
10078,female,66,155,63.0,27,90,38.0
10079,male,32,177,83.0,38,106,38.8
10080,male,61,175,93.0,59,122,39.5
10081,female,28,167,59.0,34,103,38.6
10082,female,47,160,71.0,24,95,38.3
10083,male,24,180,78.0,53,116,39.3
10084,female,38,170,68.0,28,100,38.4
10085,male,33,178,85.0,41,109,39.0
10086,female,43,158,62.0,32,101,38.5
10087,male,57,176,92.0,19,95,38.1
10088,female,21,162,55.0,12,97,38.2
10089,male,37,182,88.0,47,114,39.2
10090,female,64,155,64.0,25,90,38.0
10091,male,29,175,81.0,37,107,38.8
10092,male,59,173,96.0,57,120,39.5
10093,female,26,168,60.0,35,104,38.6
10094,female,49,160,72.0,22,96,38.3
10095,male,27,179,80.0,55,118,39.3
10096,female,36,171,67.0,28,99,38.4
10097,male,34,181,86.0,42,111,39.0
10098,female,40,159,61.0,30,102,38.5
10099,male,53,177,90.0,20,95,38.1
10100,female,22,164,56.0,14,98,38.2
